id,wheelsCount,topSpeed,fuelConsumption,carPrice,mass,brand,model,rentPrice,isCargoCar,cargoType,maxWeight,cargoSpace,seatsCount,doorsCount,passengerType,location
1,4,190,14,30000,2000,Mercedes,Sprinter,50,false,null,null,null,25,4,MINIVAN,Minsk
2,4,190,14,30000,2000,Mercedes,Sprinter,50,true,CARGO_MINIBUS,1000,1000,null,null,null,null
3,4,190,14,30000,2000,Mercedes,Sprinter,50,false,null,null,null,25,4,MINIVAN,Brest
4,4,170,16,30000,2000,Hundai,Starex,50,false,CARGO_MINIBUS,700,600,25,4,MINIVAN,Gomel
5,4,170,16,30000,2000,Hundai,Starex,50,true,CARGO_MINIBUS,700,600,null,null,null,null
6,4,170,16,30000,2000,Hundai,Starex,50,false,null,null,null,25,4,MINIVAN,Baranovichi
7,4,170,16,30000,2000,Hundai,Starex,50,true,CARGO_MINIBUS,700,600,null,null,null,null
8,4,180,17,30000,2000,Renault,Trafic,50,true,CARGO_MINIBUS,700,600,null,null,null,null
9,4,180,17,30000,2000,Renault,Trafic,50,false,null,null,null,25,4,MINIVAN,Minsk
10,4,180,17,30000,2000,Renault,Trafic,50,true,CARGO_MINIBUS,700,600,null,null,null,null
11,4,160,21,30000,2000,Opel,Vivaro,50,true,CARGO_MINIBUS,600,500,null,null,null,null
12,4,160,21,30000,2000,Opel,Vivaro,50,false,null,null,null,25,4,MINIVAN,Brest
13,4,160,21,30000,2000,Opel,Vivaro,50,true,CARGO_MINIBUS,600,500,null,null,null,null
14,4,160,21,30000,2000,Opel,Vivaro,50,true,CARGO_MINIBUS,600,500,25,4,MINIVAN,Minsk
15,4,160,21,30000,2000,Opel,Vivaro,50,false,null,null,null,25,4,MINIVAN,Minsk
16,4,175,18,30000,2000,Fiat,Ducato,50,true,CARGO_MINIBUS,1000,900,null,null,null,null
17,4,175,18,30000,2000,Fiat,Ducato,50,false,null,null,null,25,4,MINIVAN,Gomel
18,4,175,18,30000,2000,Fiat,Ducato,50,true,CARGO_MINIBUS,1000,900,null,null,null,null
19,4,210,6.5,20000,1200,Mitsubishi,LancerX,20,false,null,null,null,5,4,SEDAN,Baranovichi
20,4,210,6.5,20000,1200,Mitsubishi,LancerX,20,false,null,null,null,5,4,SEDAN,Minsk
21,4,210,6.5,20000,1200,Mitsubishi,LancerX,20,false,null,null,null,5,4,SEDAN,Mogilev
22,4,210,6.5,20000,1200,Mitsubishi,LancerX,20,false,null,null,null,5,4,SEDAN,Minsk
23,4,195,6,16000,1200,Mitsubishi,Lancer9,10,false,null,null,null,5,4,SEDAN,Minsk
24,4,195,6,16000,1200,Mitsubishi,Lancer9,10,false,null,null,null,5,4,SEDAN,Minsk
25,4,195,6,16000,1200,Mitsubishi,Lancer9,10,false,null,null,null,5,4,SEDAN,Brest
26,4,195,6,16000,1200,Mitsubishi,Lancer9,10,false,null,null,null,5,4,SEDAN,Gomel
27,4,195,6,16000,1200,Mitsubishi,Lancer9,10,false,null,null,null,5,4,SEDAN,Minsk
28,4,195,6,16000,1200,Mitsubishi,Lancer9,10,false,null,null,null,5,4,SEDAN,Minsk
29,4,150,7,15000,1200,Daewoo,Sens,7,false,null,null,null,5,4,SEDAN,Brest
30,4,150,7,15000,1200,Daewoo,Sens,7,false,null,null,null,5,4,SEDAN,Gomel
31,4,150,7,15000,1200,Daewoo,Sens,7,false,null,null,null,5,4,SEDAN,Baranovichi
32,4,150,7,15000,1200,Daewoo,Sens,7,false,null,null,null,5,4,SEDAN,Baranovichi
33,4,150,7,15000,1200,Daewoo,Sens,7,false,null,null,null,5,4,SEDAN,Minsk
34,4,150,7,15000,1200,Daewoo,Sens,7,false,null,null,null,5,4,SEDAN,Mogilev
35,4,150,7,15000,1200,Daewoo,Sens,7,false,null,null,null,5,4,SEDAN,Minsk
36,4,150,7,15000,1200,Daewoo,Sens,7,false,null,null,null,5,4,SEDAN,Minsk
37,4,150,7,15000,1200,Daewoo,Sens,7,false,null,null,null,5,4,SEDAN,Minsk
38,4,150,7,15000,1200,Daewoo,Sens,7,false,null,null,null,5,4,SEDAN,Brest
39,4,130,5,6000,1200,ZAZ,Slavuta,3,false,null,null,null,5,5,SEDAN,Gomel
40,4,130,5,6000,1200,ZAZ,Slavuta,3,false,null,null,null,5,5,SEDAN,Minsk
41,4,220,5.5,15000,1200,Toyota,Camry,15,false,null,null,null,5,4,SEDAN,Minsk
42,4,220,5.5,15000,1200,Toyota,Camry,15,false,null,null,null,5,4,SEDAN,Brest
43,4,220,5.5,15000,1200,Toyota,Camry,15,false,null,null,null,5,4,SEDAN,Gomel
44,4,220,5.5,15000,1200,Toyota,Camry,15,false,null,null,null,5,4,SEDAN,Baranovichi
45,4,220,5.5,15000,1200,Toyota,Camry,15,false,null,null,null,5,4,SEDAN,Baranovichi
46,4,185,5.5,25000,1500,Citroen,C3,25,false,null,null,null,5,5,CROSSOVER,Minsk
47,4,185,5.5,25000,1500,Citroen,C3,25,false,null,null,null,5,5,CROSSOVER,Mogilev
48,4,185,5.5,25000,1500,Citroen,C3,25,false,null,null,null,5,5,CROSSOVER,Minsk
49,4,185,5.5,25000,1500,Citroen,C3,25,false,null,null,null,5,5,CROSSOVER,Minsk
50,4,185,5.5,25000,1500,Citroen,C3,25,false,null,null,null,5,5,CROSSOVER,Minsk
51,4,195,6,15000,1300,Chery,M11,20,false,null,null,null,5,5,HATCHBACK,Brest
52,4,195,6,15000,1300,Chery,M11,20,false,null,null,null,5,5,HATCHBACK,Gomel
53,4,195,6,15000,1300,Chery,M11,20,false,null,null,null,5,5,HATCHBACK,Minsk
54,4,195,6,15000,1300,Chery,M11,20,false,null,null,null,5,5,HATCHBACK,Minsk
55,4,195,6,15000,1300,Chery,M11,20,false,null,null,null,5,5,HATCHBACK,Brest
56,4,195,6,15000,1300,Chery,M11,20,false,null,null,null,5,5,HATCHBACK,Gomel
57,4,195,6,15000,1300,Chery,M11,20,false,null,null,null,5,5,HATCHBACK,Baranovichi
58,4,195,6,15000,1300,Chery,M11,20,false,null,null,null,5,5,HATCHBACK,Baranovichi
59,4,195,7.5,18000,1800,Mitsubishi,Grandis,40,false,null,null,null,7,5,MINIVAN,Minsk
60,4,195,7.5,18000,1800,Mitsubishi,Grandis,40,false,null,null,null,7,5,MINIVAN,Mogilev
61,4,195,7.5,18000,1800,Mitsubishi,Grandis,40,false,null,null,null,7,5,MINIVAN,Minsk
62,4,160,8.5,18000,1800,Renault,Kangoo,40,false,null,null,null,7,5,MINIVAN,Minsk
63,4,160,8.5,18000,1800,Renault,Kangoo,40,false,null,null,null,7,5,MINIVAN,Minsk
64,4,160,8.5,18000,1800,Renault,Kangoo,40,false,null,null,null,7,5,MINIVAN,Brest
65,4,160,8.5,18000,1800,Renault,Kangoo,40,false,null,null,null,7,5,MINIVAN,Gomel
66,4,160,8.5,18000,1800,Renault,Kangoo,40,false,null,null,null,7,5,MINIVAN,Minsk
67,4,160,8.5,18000,1800,Renault,Kangoo,40,false,null,null,null,7,5,MINIVAN,Minsk
68,4,160,8.5,18000,1800,Renault,Kangoo,40,false,null,null,null,7,5,MINIVAN,Brest
69,4,170,8,15000,1800,Fiat,Doblo,40,false,null,null,null,6,5,MINIVAN,Gomel
70,4,170,8,15000,1800,Fiat,Doblo,40,false,null,null,null,6,5,MINIVAN,Baranovichi
71,4,170,8,15000,1800,Fiat,Doblo,40,false,null,null,null,6,5,MINIVAN,Baranovichi
72,4,170,8,15000,1800,Fiat,Doblo,40,false,null,null,null,6,5,MINIVAN,Minsk
73,4,170,8,15000,1800,Fiat,Doblo,40,false,null,null,null,6,5,MINIVAN,Mogilev
74,4,170,8,15000,1800,Fiat,Doblo,40,false,null,null,null,6,5,MINIVAN,Minsk
75,4,200,9,15000,1800,VW,MultiVan,40,false,null,null,null,9,5,MINIVAN,Minsk
76,4,200,9,15000,1800,VW,MultiVan,40,false,null,null,null,9,5,MINIVAN,Minsk
77,4,200,9,15000,1800,VW,MultiVan,40,false,null,null,null,9,5,MINIVAN,Brest
78,4,200,9,15000,1800,VW,MultiVan,40,false,null,null,null,9,5,MINIVAN,Gomel
79,4,180,7.5,19000,1500,Citroen,Picasso,35,false,null,null,null,5,5,COMPACTVAN,Minsk
80,4,180,7.5,19000,1500,Citroen,Picasso,35,false,null,null,null,5,5,COMPACTVAN,Minsk
81,4,180,7.5,19000,1500,Citroen,Picasso,35,false,null,null,null,5,5,COMPACTVAN,Brest
82,4,180,7.5,19000,1500,Citroen,Picasso,35,false,null,null,null,5,5,COMPACTVAN,Gomel
83,4,180,7.5,19000,1500,Citroen,Picasso,35,false,null,null,null,5,5,COMPACTVAN,Baranovichi
84,4,180,7.5,19000,1500,Citroen,Picasso,35,false,null,null,null,5,5,COMPACTVAN,Baranovichi
85,4,215,9,15000,1800,Mercedes,Vito,35,false,null,null,null,9,5,MINIVAN,Minsk
86,4,215,9,15000,1800,Mercedes,Vito,35,false,null,null,null,9,5,MINIVAN,Mogilev
87,4,215,9,15000,1800,Mercedes,Vito,35,false,null,null,null,9,5,MINIVAN,Minsk
88,4,215,9,15000,1800,Mercedes,Vito,35,false,null,null,null,9,5,MINIVAN,Minsk
89,4,175,8,13000,1700,VW,Caddy,35,false,null,null,null,7,5,COMPACTVAN,Minsk
90,4,175,8,13000,1700,VW,Caddy,35,false,null,null,null,7,5,COMPACTVAN,Brest
91,4,175,8,13000,1700,VW,Caddy,35,false,null,null,null,7,5,COMPACTVAN,Gomel
92,4,175,8,13000,1700,VW,Caddy,35,false,null,null,null,7,5,COMPACTVAN,Minsk
93,4,175,8,13000,1700,VW,Caddy,35,false,null,null,null,7,5,COMPACTVAN,Minsk